t,x,y,label
0,125.0,783.0,1
1,126.0,783.0,1
2,127.0,783.0,1
3,127.0,783.0,1
4,127.0,782.0,1
5,127.0,781.0,1
6,128.0,780.0,1
7,128.0,780.0,1
8,129.0,781.0,1
9,130.0,780.0,1
10,131.0,780.0,1
11,131.0,779.0,1
12,133.0,777.0,1
13,134.0,775.0,1
14,135.0,772.0,1
15,135.0,770.0,1
16,134.0,767.0,1
17,133.0,766.0,1
18,133.0,766.0,1
19,133.0,766.0,1
20,135.0,767.0,1
21,136.0,768.0,1
22,139.0,768.0,1
23,139.0,767.0,1
24,139.0,766.0,1
25,138.0,765.0,1
26,137.0,765.0,1
27,136.0,764.0,1
28,135.0,764.0,1
29,135.0,763.0,1
30,135.0,762.0,1
31,133.0,761.0,1
32,130.0,759.0,1
33,129.0,755.0,1
34,129.0,751.0,1
35,127.0,748.0,1
36,126.0,745.0,1
37,125.0,744.0,1
38,124.0,744.0,1
39,122.0,743.0,1
40,121.0,743.0,1
41,117.0,744.0,1
42,114.0,744.0,1
43,110.0,743.0,1
44,107.0,742.0,1
45,106.0,742.0,1
46,106.0,743.0,1
47,106.0,743.0,1
48,107.0,744.0,1
49,108.0,744.0,1
50,109.0,745.0,1
51,108.0,747.0,1
52,108.0,747.0,1
53,108.0,747.0,1
54,106.0,747.0,1
55,106.0,746.0,1
56,106.0,745.0,1
57,107.0,744.0,1
58,108.0,746.0,1
59,109.0,749.0,1
60,112.0,752.0,1
61,113.0,756.0,1
62,115.0,759.0,1
63,116.0,761.0,1
64,116.0,763.0,1
65,116.0,765.0,1
66,116.0,766.0,1
67,117.0,766.0,1
68,119.0,767.0,1
69,122.0,768.0,1
70,125.0,770.0,1
71,128.0,772.0,1
72,131.0,776.0,1
73,132.0,778.0,1
74,133.0,779.0,1
75,133.0,779.0,1
76,134.0,779.0,1
77,135.0,778.0,1
78,137.0,779.0,1
79,141.0,779.0,1
80,145.0,778.0,1
81,148.0,778.0,1
82,151.0,779.0,1
83,154.0,781.0,1
84,155.0,784.0,1
85,157.0,787.0,1
86,160.0,790.0,1
87,163.0,792.0,1
88,168.0,795.0,1
89,171.0,798.0,1
90,174.0,801.0,1
91,179.0,802.0,1
92,182.0,803.0,1
93,183.0,805.0,1
94,185.0,806.0,1
95,187.0,806.0,1
96,189.0,805.0,1
97,190.0,804.0,1
98,191.0,802.0,1
99,190.0,801.0,1
100,190.0,801.0,1
101,189.0,801.0,1
102,189.0,800.0,1
103,190.0,799.0,1
104,191.0,799.0,1
105,194.0,799.0,1
106,197.0,798.0,1
107,201.0,797.0,1
108,205.0,795.0,1
109,209.0,793.0,1
110,214.0,791.0,1
111,218.0,790.0,1
112,221.0,791.0,1
113,222.0,792.0,1
114,221.0,792.0,1
115,221.0,795.0,1
116,219.0,797.0,1
117,218.0,798.0,1
118,218.0,798.0,1
119,220.0,800.0,1
120,223.0,800.0,1
121,227.0,802.0,1
122,231.0,805.0,1
123,233.0,807.0,1
124,233.0,810.0,1
125,234.0,812.0,1
126,233.0,812.0,1
127,232.0,813.0,1
128,231.0,815.0,1
129,227.0,817.0,1
130,224.0,819.0,1
131,223.0,820.0,1
132,223.0,821.0,1
133,224.0,824.0,1
134,225.0,826.0,1
135,228.0,829.0,1
136,231.0,833.0,1
137,233.0,835.0,1
138,233.0,837.0,1
139,234.0,839.0,1
140,234.0,842.0,1
141,232.0,845.0,1
142,231.0,847.0,1
143,228.0,849.0,1
144,226.0,851.0,1
145,224.0,850.0,1
146,223.0,851.0,1
147,222.0,852.0,1
148,223.0,855.0,1
149,221.0,859.0,1
150,221.0,865.0,1
151,222.0,871.0,1
152,222.0,877.0,1
153,221.0,883.0,1
154,221.0,887.0,1
155,220.0,890.0,1
156,219.0,894.0,1
157,218.0,897.0,1
158,217.0,900.0,1
159,218.0,902.0,1
160,220.0,905.0,1
161,223.0,906.0,1
162,225.0,909.0,1
163,227.0,912.0,1
164,230.0,917.0,1
165,233.0,921.0,1
166,237.0,925.0,1
167,242.0,930.0,1
168,245.0,934.0,1
169,246.0,936.0,1
170,246.0,939.0,1
171,248.0,943.0,1
172,250.0,947.0,1
173,253.0,951.0,1
174,256.0,956.0,1
175,259.0,961.0,1
176,262.0,965.0,1
177,264.0,969.0,1
178,268.0,973.0,1
179,272.0,977.0,1
180,275.0,979.0,1
181,279.0,983.0,1
182,282.0,985.0,1
183,284.0,987.0,1
184,286.0,987.0,1
185,288.0,987.0,1
186,289.0,985.0,1
187,291.0,984.0,1
188,291.0,983.0,1
189,293.0,982.0,1
190,294.0,981.0,1
191,293.0,981.0,1
192,294.0,981.0,1
193,294.0,982.0,1
194,294.0,984.0,1
195,296.0,986.0,1
196,297.0,989.0,1
197,298.0,991.0,1
198,300.0,994.0,1
199,301.0,998.0,1
200,301.0,1002.0,1
201,300.0,1004.0,1
202,299.0,1006.0,1
203,299.0,1007.0,1
204,300.0,1007.0,1
205,303.0,1009.0,1
206,306.0,1011.0,1
207,309.0,1013.0,1
208,313.0,1015.0,1
209,316.0,1017.0,1
210,321.0,1018.0,1
211,326.0,1018.0,1
212,331.0,1019.0,1
213,336.0,1020.0,1
214,341.0,1019.0,1
215,346.0,1020.0,1
216,351.0,1020.0,1
217,355.0,1020.0,1
218,361.0,1020.0,1
219,366.0,1020.0,1
220,369.0,1021.0,1
221,372.0,1021.0,1
