t,x,y,label
0,642.0,910.0,1
1,642.0,912.0,1
2,643.0,914.0,1
3,643.0,917.0,1
4,641.0,919.0,1
5,642.0,921.0,1
6,641.0,922.0,1
7,641.0,923.0,1
8,642.0,925.0,1
9,640.0,925.0,1
10,638.0,925.0,1
11,637.0,925.0,1
12,637.0,925.0,1
13,636.0,924.0,1
14,635.0,923.0,1
15,636.0,922.0,1
16,637.0,921.0,1
17,642.0,922.0,1
18,646.0,924.0,1
19,650.0,926.0,1
20,653.0,929.0,1
21,655.0,933.0,1
22,655.0,937.0,1
23,657.0,941.0,1
24,659.0,944.0,1
25,661.0,948.0,1
26,662.0,949.0,1
27,663.0,950.0,1
28,663.0,950.0,1
29,664.0,950.0,1
30,665.0,951.0,1
31,666.0,949.0,1
32,668.0,948.0,1
33,668.0,947.0,1
34,669.0,947.0,1
35,670.0,949.0,1
36,669.0,952.0,1
37,669.0,955.0,1
38,667.0,958.0,1
39,669.0,963.0,1
40,671.0,965.0,1
41,673.0,966.0,1
42,674.0,965.0,1
43,675.0,963.0,1
44,676.0,961.0,1
45,678.0,959.0,1
46,679.0,957.0,1
47,680.0,956.0,1
48,679.0,956.0,1
49,678.0,958.0,1
50,677.0,960.0,1
51,677.0,962.0,1
52,677.0,964.0,1
53,679.0,968.0,1
54,681.0,970.0,1
55,682.0,973.0,1
56,685.0,975.0,1
57,688.0,977.0,1
58,690.0,978.0,1
59,692.0,981.0,1
60,695.0,983.0,1
61,697.0,984.0,1
62,699.0,985.0,1
63,700.0,985.0,1
64,702.0,987.0,1
65,705.0,988.0,1
66,707.0,990.0,1
67,711.0,992.0,1
68,714.0,994.0,1
69,719.0,997.0,1
70,725.0,1000.0,1
71,731.0,1003.0,1
72,737.0,1004.0,1
73,742.0,1004.0,1
74,747.0,1006.0,1
75,749.0,1005.0,1
76,752.0,1004.0,1
77,754.0,1005.0,1
78,755.0,1007.0,1
79,755.0,1009.0,1
80,753.0,1011.0,1
81,752.0,1014.0,1
82,751.0,1017.0,1
83,749.0,1020.0,1
84,747.0,1021.0,1
85,746.0,1023.0,1
