t,x,y,label
195,563.0,0.0,0
196,564.0,1.0,0
197,564.0,2.0,0
198,565.0,2.0,0
199,566.0,4.0,0
200,567.0,4.0,0
201,569.0,5.0,0
202,570.0,6.0,0
203,571.0,6.0,0
204,571.0,8.0,0
205,573.0,8.0,0
206,573.0,9.0,0
207,574.0,10.0,0
208,575.0,11.0,0
209,576.0,12.0,0
210,577.0,12.0,0
211,578.0,13.0,0
212,579.0,14.0,0
213,581.0,16.0,0
214,582.0,17.0,0
215,584.0,18.0,0
216,584.0,20.0,0
217,585.0,21.0,0
218,586.0,22.0,0
219,587.0,23.0,0
220,587.0,25.0,0
221,588.0,26.0,0
222,589.0,27.0,0
223,589.0,27.0,0
224,590.0,28.0,0
225,591.0,28.0,0
226,592.0,29.0,0
227,593.0,30.0,0
228,594.0,32.0,0
229,595.0,32.0,0
230,596.0,34.0,0
231,596.0,35.0,0
232,597.0,36.0,0
233,598.0,36.0,0
234,600.0,37.0,0
235,600.0,39.0,0
236,601.0,40.0,0
237,602.0,42.0,0
238,604.0,43.0,0
239,605.0,43.0,0
240,605.0,45.0,0
241,605.0,46.0,0
242,607.0,47.0,0
243,608.0,49.0,0
244,610.0,49.0,0
245,610.0,50.0,0
246,611.0,51.0,0
247,611.0,52.0,0
248,612.0,52.0,0
249,612.0,53.0,0
250,614.0,54.0,0
251,615.0,55.0,0
252,616.0,56.0,0
253,617.0,57.0,0
254,619.0,58.0,0
255,619.0,59.0,0
256,620.0,59.0,0
257,621.0,61.0,0
258,622.0,61.0,0
259,624.0,62.0,0
260,624.0,63.0,0
261,625.0,64.0,0
262,626.0,65.0,0
263,627.0,66.0,0
264,629.0,66.0,0
265,630.0,68.0,0
266,631.0,69.0,0
267,633.0,71.0,0
268,633.0,71.0,0
269,634.0,72.0,0
270,635.0,72.0,0
271,637.0,72.0,0
272,637.0,73.0,0
273,639.0,74.0,0
274,640.0,76.0,0
275,640.0,77.0,0
276,641.0,78.0,0
277,642.0,80.0,0
278,643.0,81.0,0
279,643.0,82.0,0
280,645.0,83.0,0
281,646.0,84.0,0
282,647.0,85.0,0
283,649.0,86.0,0
284,650.0,88.0,0
285,652.0,89.0,0
286,652.0,89.0,0
287,653.0,90.0,0
288,654.0,91.0,0
289,655.0,93.0,0
290,656.0,93.0,0
291,657.0,94.0,0
292,657.0,96.0,0
293,659.0,96.0,0
294,660.0,97.0,0
295,661.0,98.0,0
296,662.0,100.0,0
297,663.0,101.0,0
298,665.0,102.0,0
299,665.0,103.0,0
300,666.0,104.0,0
